Feature,Mean |SHAP|
vol_60d,0.014896152
sma_50,0.0074046305
sma_5,0.007057148
vol_20d,0.005377442
cum_ret_60d,0.0048428285
sma_20,0.0043582516
macd_signal,0.004282366
bb_width,0.004114494
sma_10,0.0028257808
price_vs_sma50,0.002041296
bb_pos,0.00164636
vol_10d,0.0016291388
macd_hist,0.0015843275
macd,0.0013435051
price_vs_sma20,0.0012666773
cum_ret_20d,0.00096513267
rsi_14,0.00095517264
ret_lag1,0.00093916786
cum_ret_5d,0.0008187055
cum_ret_10d,0.00074389664
ret_lag20,0.000551846
ret_lag2,0.00047217883
ret_lag3,0.00035377246
ret_lag5,0.00034244207
ret_lag10,0.00025140351
